index,mcs
2141,344.1
2142,344.1
2143,344.1
2144,344.1
2145,344.1
2146,344.1
2147,344.1
2148,344.1
2149,344.1
2150,309.7
2151,344.1
2152,344.1
2153,344.1
2154,344.1
2155,344.1
2156,412.9
2157,344.1
2158,344.1
2159,344.1
2160,344.1
2161,344.1
2162,344.1
2163,344.1
2164,344.1
2165,344.1
2166,344.1
2167,344.1
2168,344.1
2169,344.1
2170,344.1
2171,344.1
2172,344.1
2173,344.1
2174,344.1
2175,344.1
2176,344.1
2177,344.1
2178,344.1
2179,344.1
2180,344.1
2181,344.1
2182,344.1
2183,344.1
2184,344.1
2185,344.1
2186,344.1
2187,344.1
2188,344.1
2189,344.1
2190,344.1
2191,344.1
2192,344.1
2193,344.1
2194,344.1
2195,344.1
2196,344.1
2197,344.1
2198,344.1
2199,344.1
2200,344.1
2201,344.1
2202,344.1
2203,344.1
2204,344.1
2205,344.1
2206,344.1
2207,344.1
2208,344.1
2209,344.1
2210,344.1
2211,344.1
2212,344.1
2213,344.1
2214,344.1
2215,344.1
2216,344.1
2217,344.1
2218,344.1
2219,344.1
2220,344.1
2221,344.1
2222,344.1
2223,344.1
2224,344.1
2225,344.1
2226,344.1
2227,344.1
2228,344.1
2229,344.1
2230,344.1
2231,344.1
2232,344.1
2233,344.1
2234,344.1
2235,344.1
2236,344.1
2237,344.1
2238,344.1
2239,344.1
2240,412.9
2241,344.1
2242,344.1
2243,344.1
2244,344.1
2245,344.1
2246,344.1
2247,344.1
2248,344.1
2249,344.1
2250,344.1
2251,344.1
2252,344.1
2253,344.1
2254,458.8
2255,458.8
2256,458.8
2257,458.8
2258,458.8
2259,458.8
2260,458.8
2261,458.8
2262,458.8
2263,458.8
2264,458.8
2265,516.2
2266,458.8
2267,458.8
2268,458.8
2269,458.8
2270,458.8
2271,458.8
2272,458.8
2273,458.8
2274,458.8
2275,458.8
2276,458.8
2277,458.8
2278,458.8
2279,458.8
2280,458.8
2281,458.8
2282,458.8
2283,458.8
2284,458.8
2285,458.8
2286,458.8
2287,458.8
2288,458.8
2289,458.8
2290,458.8
2291,458.8
2292,458.8
2293,458.8
2294,458.8
2295,458.8
2296,458.8
2297,458.8
2298,458.8
2299,458.8
2300,458.8
2301,458.8
2302,458.8
2303,458.8
2304,458.8
2305,516.2
2306,458.8
2307,458.8
2308,458.8
2309,458.8
2310,458.8
2311,458.8
2312,458.8
2313,458.8
2314,458.8
2315,458.8
2316,458.8
2317,458.8
2318,458.8
2319,458.8
2320,458.8
2321,458.8
2322,458.8
2323,458.8
2324,458.8
2325,458.8
2326,458.8
2327,458.8
2328,458.8
2329,458.8
2330,458.8
2331,458.8
2332,458.8
2333,458.8
2334,458.8
2335,458.8
2336,458.8
2337,458.8
2338,458.8
2339,458.8
2340,458.8
2341,458.8
2342,458.8
2343,458.8
2344,458.8
2345,458.8
2346,458.8
2347,458.8
2348,458.8
2349,458.8
2350,458.8
2351,458.8
2352,458.8
2353,458.8
2354,458.8
2355,458.8
2356,458.8
2357,458.8
2358,458.8
2359,458.8
2360,458.8
2361,458.8
2362,458.8
2363,458.8
2364,458.8
2365,458.8
2366,458.8
2367,458.8
2368,458.8
2369,458.8
2370,458.8
2371,458.8
2372,458.8
2373,458.8
2374,458.8
2375,458.8
2376,458.8
2377,458.8
2378,458.8
2379,458.8
2380,458.8
2381,458.8
2382,458.8
2383,458.8
2384,458.8
2385,458.8
2386,458.8
2387,458.8
2388,458.8
2389,458.8
2390,458.8
2391,412.9
2392,412.9
2393,412.9
2394,412.9
2395,412.9
2396,412.9
2397,412.9
2398,412.9
2399,412.9
2400,412.9
2401,412.9
2402,412.9
2403,458.8
2404,412.9
2405,412.9
2406,412.9
2407,412.9
2408,412.9
2409,412.9
2410,458.8
2411,412.9
2412,412.9
2413,412.9
2414,412.9
2415,412.9
2416,412.9
2417,412.9
2418,412.9
2419,412.9
2420,412.9
2421,458.8
2422,412.9
2423,412.9
2424,412.9
2425,412.9
2426,458.8
2427,412.9
2428,458.8
2429,412.9
2430,412.9
2431,458.8
2432,412.9
2433,412.9
2434,458.8
2435,458.8
2436,412.9
2437,412.9
2438,412.9
2439,412.9
2440,412.9
2441,458.8
2442,412.9
2443,412.9
2444,412.9
2445,412.9
2446,412.9
2447,412.9
2448,412.9
2449,458.8
2450,412.9
2451,412.9
2452,412.9
2453,412.9
2454,412.9
2455,412.9
2456,412.9
2457,458.8
2458,412.9
2459,412.9
2460,458.8
2461,309.7
2462,275.3
2463,344.1
2464,309.7
2465,344.1
2466,309.7
2467,309.7
2468,309.7
2469,275.3
2470,309.7
2471,275.3
2472,344.1
2473,309.7
2474,344.1
2475,275.3
2476,309.7
2477,412.9
2478,344.1
2479,412.9
2480,412.9
2481,309.7
2482,309.7
2483,344.1
2484,412.9
2485,344.1
2486,309.7
2487,275.3
2488,275.3
2489,344.1
2490,344.1
2491,344.1
2492,309.7
2493,412.9
2494,275.3
2495,275.3
2496,412.9
2497,309.7
2498,309.7
2499,309.7
2500,309.7
2501,275.3
2502,458.8
2503,412.9
2504,309.7
2505,344.1
2506,344.1
2507,309.7
2508,344.1
2509,309.7
2510,309.7
2511,344.1
2512,344.1
2513,275.3
2514,344.1
2515,309.7
2516,412.9
2517,309.7
2518,309.7
2519,344.1
2520,344.1
2521,309.7
2522,412.9
2523,344.1
2524,309.7
2525,309.7
2526,412.9
2527,412.9
2528,344.1
2529,309.7
2530,309.7
2531,344.1
2532,344.1
2533,412.9
2534,309.7
2535,344.1
2536,309.7
2537,344.1
2538,309.7
2539,344.1
2540,309.7
2541,309.7
2542,309.7
2543,275.3
2544,309.7
2545,309.7
2546,275.3
2547,309.7
2548,309.7
2549,309.7
2550,412.9
2551,275.3
2552,309.7
2553,309.7
2554,412.9
2555,309.7
2556,309.7
2557,309.7
2558,309.7
2559,344.1
2560,344.1
2561,412.9
2562,412.9
2563,309.7
2564,275.3
2565,309.7
2566,344.1
2567,309.7
2568,309.7
2569,309.7
2570,309.7
2571,309.7
2572,309.7
2573,309.7
2574,275.3
2575,309.7
2576,344.1
2577,309.7
2578,309.7
2579,309.7
2580,412.9
2581,309.7
2582,412.9
2583,344.1
2584,344.1
2585,344.1
2586,412.9
2587,344.1
2588,344.1
2589,412.9
2590,309.7
2591,344.1
2592,309.7
2593,309.7
2594,309.7
2595,309.7
2596,309.7
2597,309.7
2598,344.1
2599,309.7
2600,344.1
2601,309.7
2602,309.7
2603,309.7
2604,344.1
2605,309.7
2606,309.7
2607,344.1
2608,344.1
2609,309.7
2610,309.7
2611,344.1
2612,344.1
2613,344.1
2614,344.1
2615,344.1
2616,309.7
2617,344.1
2618,344.1
2619,344.1
2620,344.1
2621,344.1
2622,275.3
2623,344.1
2624,344.1
2625,344.1
2626,309.7
2627,344.1
2628,309.7
2629,344.1
2630,412.9
2631,344.1
2632,344.1
2633,344.1
2634,344.1
2635,344.1
2636,344.1
2637,344.1
2638,309.7
2639,344.1
2640,344.1
2641,344.1
2642,309.7
2643,309.7
2644,309.7
2645,309.7
2646,309.7
2647,344.1
2648,344.1
2649,344.1
2650,309.7
2651,344.1
2652,344.1
2653,309.7
2654,309.7
2655,344.1
2656,309.7
2657,309.7
2658,344.1
2659,344.1
2660,344.1
2661,344.1
2662,344.1
2663,344.1
2664,344.1
2665,309.7
2666,309.7
2667,309.7
2668,344.1
2669,309.7
2670,309.7
2671,344.1
2672,344.1
2673,309.7
2674,309.7
2675,344.1
2676,309.7
2677,309.7
2678,309.7
2679,309.7
2680,344.1
2681,309.7
2682,275.3
2683,275.3
2684,275.3
2685,275.3
2686,275.3
2687,275.3
2688,275.3
2689,275.3
2690,344.1
2691,309.7
2692,275.3
2693,275.3
2694,309.7
2695,344.1
2696,309.7
2697,309.7
2698,309.7
2699,309.7
2700,309.7
2701,275.3
2702,206.5
2703,275.3
2704,309.7
2705,309.7
2706,309.7
2707,275.3
2708,275.3
2709,275.3
2710,309.7
2711,309.7
2712,275.3
2713,309.7
2714,206.5
2715,275.3
2716,275.3
2717,275.3
2718,275.3
2719,275.3
2720,275.3
2721,275.3
2722,275.3
2723,309.7
2724,309.7
2725,275.3
2726,275.3
2727,275.3
2728,275.3
2729,206.5
2730,275.3
2731,206.5
2732,275.3
2733,206.5
2734,275.3
2735,275.3
2736,275.3
2737,206.5
2738,206.5
2739,206.5
2740,275.3
2741,275.3
2742,275.3
2743,309.7
2744,275.3
2745,275.3
2746,275.3
2747,275.3
2748,275.3
2749,275.3
2750,206.5
2751,206.5
2752,275.3
2753,206.5
2754,206.5
2755,275.3
2756,206.5
2757,206.5
2758,206.5
2759,309.7
2760,275.3
2761,275.3
2762,309.7
2763,309.7
2764,275.3
2765,275.3
2766,309.7
2767,275.3
2768,275.3
2769,275.3
2770,275.3
2771,275.3
2772,275.3
2773,344.1
2774,275.3
2775,275.3
2776,275.3
2777,275.3
2778,275.3
2779,275.3
2780,206.5
2781,275.3
2782,275.3
2783,275.3
2784,309.7
2785,275.3
2786,275.3
2787,309.7
2788,275.3
2789,275.3
2790,309.7
2791,275.3
2792,275.3
2793,275.3
2794,275.3
2795,275.3
2796,275.3
2797,275.3
2798,206.5
2799,275.3
2800,275.3
2801,275.3
2802,309.7
2803,275.3
2804,309.7
2805,309.7
2806,275.3
2807,309.7
2808,275.3
2809,275.3
2810,275.3
2811,309.7
2812,275.3
2813,275.3
2814,206.5
2815,275.3
2816,275.3
2817,275.3
2818,275.3
2819,275.3
2820,309.7
2821,344.1
2822,275.3
2823,275.3
2824,275.3
2825,275.3
2826,275.3
2827,275.3
2828,275.3
2829,275.3
2830,206.5
2831,275.3
2832,275.3
2833,206.5
2834,206.5
2835,275.3
2836,275.3
2837,275.3
2838,275.3
2839,206.5
2840,275.3
2841,309.7
2842,275.3
2843,275.3
2844,275.3
2845,275.3
2846,206.5
2847,275.3
2848,206.5
2849,275.3
2850,206.5
2851,206.5
2852,275.3
2853,309.7
2854,309.7
2855,275.3
2856,206.5
2857,275.3
2858,206.5
2859,206.5
2860,275.3
2861,206.5
2862,275.3
2863,206.5
2864,206.5
2865,206.5
2866,206.5
2867,206.5
2868,206.5
2869,206.5
2870,275.3
2871,275.3
2872,275.3
2873,206.5
2874,275.3
2875,206.5
2876,275.3
2877,275.3
2878,206.5
2879,275.3
2880,206.5
2881,275.3
2882,206.5
2883,206.5
2884,275.3
2885,206.5
2886,206.5
2887,206.5
2888,275.3
2889,275.3
2890,275.3
2891,206.5
2892,275.3
2893,275.3
2894,275.3
2895,275.3
2896,275.3
2897,275.3
2898,275.3
2899,275.3
2900,275.3
2901,275.3
2902,275.3
2903,275.3
2904,206.5
2905,275.3
2906,275.3
2907,275.3
2908,275.3
2909,275.3
2910,275.3
2911,206.5
2912,275.3
2913,275.3
2914,275.3
2915,275.3
2916,275.3
2917,275.3
2918,275.3
2919,275.3
2920,275.3
2921,275.3
2922,275.3
2923,275.3
2924,275.3
2925,275.3
2926,275.3
2927,275.3
2928,275.3
2929,275.3
2930,275.3
2931,275.3
2932,275.3
2933,275.3
2934,275.3
2935,275.3
2936,275.3
2937,275.3
2938,275.3
2939,275.3
2940,275.3
2941,275.3
2942,275.3
2943,275.3
2944,275.3
2945,275.3
2946,206.5
2947,275.3
2948,275.3
2949,275.3
2950,275.3
2951,275.3
2952,275.3
2953,275.3
2954,275.3
2955,275.3
2956,309.7
2957,206.5
2958,309.7
2959,275.3
2960,275.3
2961,309.7
2962,275.3
2963,309.7
2964,309.7
2965,309.7
2966,275.3
2967,309.7
2968,275.3
2969,275.3
2970,275.3
2971,309.7
2972,275.3
2973,309.7
2974,309.7
2975,309.7
2976,309.7
2977,309.7
2978,275.3
2979,206.5
2980,275.3
2981,275.3
2982,309.7
2983,275.3
2984,275.3
2985,275.3
2986,344.1
2987,275.3
2988,275.3
2989,275.3
2990,275.3
2991,275.3
2992,309.7
2993,275.3
2994,275.3
2995,275.3
2996,309.7
2997,275.3
2998,275.3
2999,275.3
3000,275.3
3001,275.3
3002,309.7
3003,309.7
3004,275.3
3005,309.7
3006,275.3
3007,309.7
3008,275.3
3009,275.3
3010,309.7
3011,275.3
3012,275.3
3013,309.7
3014,309.7
3015,309.7
3016,309.7
3017,275.3
3018,309.7
3019,275.3
3020,344.1
3021,309.7
3022,309.7
3023,275.3
3024,309.7
3025,275.3
3026,309.7
3027,275.3
3028,275.3
3029,309.7
3030,309.7
3031,275.3
3032,206.5
3033,206.5
3034,206.5
3035,275.3
3036,206.5
3037,206.5
3038,275.3
3039,206.5
3040,206.5
3041,275.3
3042,206.5
3043,206.5
3044,206.5
3045,206.5
3046,275.3
3047,206.5
3048,275.3
3049,275.3
3050,275.3
3051,206.5
3052,275.3
3053,206.5
3054,206.5
3055,206.5
3056,275.3
3057,275.3
3058,206.5
3059,275.3
3060,275.3
3061,206.5
3062,206.5
3063,275.3
3064,275.3
3065,206.5
3066,275.3
3067,275.3
3068,206.5
3069,206.5
3070,275.3
3071,275.3
3072,206.5
3073,206.5
3074,275.3
3075,275.3
3076,275.3
3077,275.3
3078,206.5
3079,275.3
3080,275.3
3081,275.3
3082,206.5
3083,206.5
3084,206.5
3085,275.3
3086,275.3
3087,275.3
3088,206.5
3089,275.3
3090,275.3
3091,275.3
3092,275.3
3093,275.3
3094,275.3
3095,275.3
3096,275.3
3097,275.3
3098,206.5
3099,275.3
3100,206.5
3101,275.3
3102,275.3
3103,275.3
3104,206.5
3105,206.5
3106,275.3
3107,206.5
3108,206.5
3109,275.3
3110,309.7
3111,309.7
3112,309.7
3113,344.1
3114,344.1
3115,412.9
3116,309.7
3117,275.3
3118,344.1
3119,309.7
3120,344.1
3121,344.1
3122,344.1
3123,309.7
3124,309.7
3125,309.7
3126,275.3
3127,344.1
3128,309.7
3129,275.3
3130,344.1
3131,344.1
3132,309.7
3133,275.3
3134,275.3
3135,275.3
3136,309.7
3137,309.7
3138,275.3
3139,344.1
3140,275.3
3141,344.1
3142,309.7
3143,344.1
3144,344.1
3145,412.9
3146,344.1
3147,412.9
3148,309.7
3149,309.7
3150,309.7
3151,309.7
3152,412.9
3153,309.7
3154,309.7
3155,344.1
3156,344.1
3157,412.9
3158,309.7
3159,344.1
3160,309.7
3161,275.3
3162,344.1
3163,309.7
3164,344.1
3165,344.1
3166,309.7
3167,275.3
3168,275.3
3169,309.7
3170,309.7
3171,344.1
3172,309.7
3173,344.1
3174,309.7
3175,275.3
3176,309.7
3177,309.7
3178,412.9
3179,309.7
3180,309.7
3181,309.7
3182,309.7
3183,309.7
3184,344.1
3185,275.3
3186,344.1
3187,309.7
3188,309.7
3189,309.7
3190,309.7
3191,275.3
3192,309.7
3193,275.3
3194,309.7
3195,309.7
3196,344.1
3197,309.7
3198,458.8
3199,458.8
3200,458.8
3201,458.8
3202,458.8
3203,458.8
3204,458.8
3205,458.8
3206,458.8
3207,458.8
3208,458.8
3209,458.8
3210,458.8
3211,458.8
3212,458.8
3213,458.8
3214,458.8
3215,458.8
3216,458.8
3217,458.8
3218,458.8
3219,458.8
3220,458.8
3221,458.8
3222,458.8
3223,458.8
3224,458.8
3225,458.8
3226,458.8
3227,458.8
3228,458.8
3229,458.8
3230,458.8
3231,458.8
3232,458.8
3233,458.8
3234,458.8
3235,458.8
3236,458.8
3237,458.8
3238,458.8
3239,458.8
3240,458.8
3241,458.8
3242,458.8
3243,458.8
3244,458.8
3245,458.8
3246,458.8
3247,458.8
3248,458.8
3249,458.8
3250,458.8
3251,458.8
3252,458.8
3253,458.8
3254,458.8
3255,458.8
3256,458.8
3257,458.8
3258,458.8
3259,458.8
3260,458.8
3261,458.8
3262,458.8
3263,458.8
3264,458.8
3265,458.8
3266,458.8
3267,458.8
3268,458.8
3269,458.8
3270,458.8
3271,458.8
3272,458.8
3273,458.8
3274,458.8
3275,458.8
3276,458.8
3277,516.2
3278,458.8
3279,458.8
3280,458.8
3281,458.8
3282,458.8
3283,458.8
3284,458.8
3285,458.8
3286,516.2
3287,516.2
3288,516.2
3289,516.2
3290,458.8
3291,516.2
3292,516.2
3293,458.8
3294,458.8
3295,458.8
3296,458.8
3297,516.2
3298,458.8
3299,458.8
3300,458.8
3301,458.8
3302,458.8
3303,458.8
3304,458.8
3305,458.8
3306,458.8
3307,458.8
3308,458.8
3309,516.2
3310,516.2
3311,516.2
3312,458.8
3313,516.2
3314,458.8
3315,412.9
3316,516.2
3317,458.8
3318,458.8
3319,516.2
3320,516.2
3321,458.8
3322,458.8
3323,516.2
3324,458.8
3325,516.2
3326,458.8
3327,458.8
3328,516.2
3329,458.8
3330,458.8
3331,516.2
3332,458.8
3333,458.8
3334,458.8
3335,458.8
3336,516.2
3337,458.8
3338,458.8
3339,516.2
3340,516.2
3341,458.8
3342,516.2
3343,516.2
3344,412.9
3345,458.8
3346,458.8
3347,412.9
3348,458.8
3349,516.2
3350,516.2
3351,516.2
3352,458.8
3353,516.2
3354,458.8
3355,516.2
3356,458.8
3357,458.8
3358,516.2
3359,516.2
3360,458.8
3361,458.8
3362,516.2
3363,516.2
3364,458.8
3365,458.8
3366,458.8
3367,458.8
3368,458.8
3369,516.2
3370,412.9
3371,412.9
3372,412.9
3373,412.9
3374,412.9
3375,412.9
3376,412.9
3377,412.9
3378,458.8
3379,412.9
3380,412.9
3381,412.9
3382,458.8
3383,412.9
3384,412.9
3385,412.9
3386,458.8
3387,412.9
3388,412.9
3389,412.9
3390,412.9
3391,412.9
3392,412.9
3393,458.8
3394,458.8
3395,412.9
3396,412.9
3397,458.8
3398,458.8
3399,458.8
3400,458.8
3401,458.8
3402,458.8
3403,458.8
3404,412.9
3405,458.8
3406,412.9
3407,458.8
3408,458.8
3409,458.8
3410,458.8
3411,458.8
3412,412.9
3413,458.8
3414,458.8
3415,412.9
3416,412.9
3417,458.8
3418,412.9
3419,458.8
3420,458.8
3421,412.9
3422,458.8
3423,458.8
3424,412.9
3425,412.9
3426,412.9
3427,458.8
3428,458.8
3429,458.8
3430,458.8
3431,458.8
3432,458.8
3433,458.8
3434,458.8
3435,458.8
3436,458.8
3437,412.9
3438,458.8
3439,412.9
3440,412.9
3441,412.9
3442,458.8
3443,412.9
3444,412.9
3445,458.8
3446,412.9
3447,412.9
3448,458.8
3449,412.9
3450,458.8
3451,458.8
3452,458.8
3453,412.9
3454,412.9
3455,412.9
3456,412.9
3457,412.9
3458,412.9
3459,344.1
3460,309.7
3461,309.7
3462,344.1
3463,309.7
3464,309.7
3465,275.3
3466,309.7
3467,309.7
3468,309.7
3469,309.7
3470,309.7
3471,275.3
3472,275.3
3473,309.7
3474,309.7
3475,275.3
3476,309.7
3477,275.3
3478,275.3
3479,344.1
3480,275.3
3481,275.3
3482,309.7
3483,275.3
3484,309.7
3485,275.3
3486,309.7
3487,309.7
3488,344.1
3489,309.7
3490,344.1
3491,412.9
3492,412.9
3493,309.7
3494,309.7
3495,309.7
3496,344.1
3497,275.3
3498,275.3
3499,309.7
3500,275.3
3501,309.7
3502,275.3
3503,309.7
3504,275.3
3505,309.7
3506,309.7
3507,309.7
3508,309.7
3509,275.3
3510,275.3
3511,309.7
3512,309.7
3513,275.3
3514,275.3
3515,458.8
3516,309.7
3517,275.3
3518,275.3
3519,344.1
3520,275.3
3521,275.3
3522,309.7
3523,309.7
3524,344.1
3525,344.1
3526,309.7
3527,344.1
3528,309.7
3529,275.3
3530,344.1
3531,412.9
3532,275.3
3533,275.3
3534,275.3
3535,275.3
3536,275.3
3537,309.7
3538,309.7
3539,275.3
3540,309.7
3541,275.3
3542,275.3
3543,309.7
3544,275.3
3545,309.7
3546,309.7
3547,309.7
3548,309.7
3549,309.7
3550,275.3
3551,309.7
3552,309.7
3553,344.1
3554,309.7
3555,344.1
3556,275.3
3557,344.1
3558,275.3
3559,275.3
3560,412.9
3561,309.7
3562,309.7
3563,309.7
3564,309.7
3565,309.7
3566,344.1
3567,275.3
3568,344.1
3569,309.7
3570,309.7
3571,309.7
3572,309.7
3573,275.3
3574,309.7
3575,309.7
3576,309.7
3577,309.7
3578,309.7
3579,309.7
3580,309.7
3581,344.1
3582,309.7
3583,344.1
3584,275.3
3585,309.7
3586,309.7
3587,309.7
3588,309.7
3589,309.7
3590,275.3
3591,309.7
3592,412.9
3593,309.7
3594,309.7
3595,275.3
3596,309.7
3597,309.7
3598,309.7
3599,309.7
3600,309.7
3601,309.7
3602,309.7
3603,309.7
3604,412.9
3605,309.7
3606,309.7
3607,412.9
3608,412.9
3609,309.7
3610,344.1
3611,309.7
3612,344.1
3613,309.7
3614,309.7
3615,412.9
3616,309.7
3617,275.3
3618,309.7
3619,309.7
3620,344.1
3621,309.7
3622,309.7
3623,309.7
3624,309.7
3625,309.7
3626,275.3
3627,309.7
3628,344.1
3629,275.3
3630,275.3
3631,275.3
3632,275.3
3633,309.7
3634,275.3
3635,275.3
3636,309.7
3637,309.7
3638,309.7
3639,309.7
3640,275.3
3641,309.7
3642,275.3
3643,275.3
3644,275.3
3645,309.7
3646,275.3
3647,344.1
3648,309.7
3649,344.1
3650,344.1
3651,309.7
3652,275.3
3653,206.5
3654,275.3
3655,275.3
3656,275.3
3657,275.3
3658,275.3
3659,309.7
3660,458.8
3661,344.1
3662,309.7
3663,309.7
3664,344.1
3665,275.3
3666,275.3
3667,309.7
3668,275.3
3669,275.3
3670,275.3
3671,309.7
3672,275.3
3673,309.7
3674,309.7
3675,309.7
3676,309.7
3677,309.7
3678,309.7
3679,309.7
3680,275.3
3681,275.3
3682,309.7
3683,275.3
3684,309.7
3685,344.1
3686,309.7
3687,206.5
3688,275.3
3689,275.3
3690,206.5
3691,206.5
3692,275.3
3693,206.5
3694,206.5
3695,275.3
3696,206.5
3697,206.5
3698,206.5
3699,206.5
3700,275.3
3701,206.5
3702,206.5
3703,275.3
3704,275.3
3705,206.5
3706,275.3
3707,275.3
3708,275.3
3709,275.3
3710,206.5
3711,206.5
3712,275.3
3713,275.3
3714,309.7
3715,275.3
3716,206.5
3717,275.3
3718,206.5
3719,206.5
3720,206.5
3721,275.3
3722,206.5
3723,206.5
3724,206.5
3725,206.5
3726,275.3
3727,275.3
3728,206.5
3729,275.3
3730,206.5
3731,206.5
3732,275.3
3733,206.5
3734,275.3
3735,206.5
3736,275.3
3737,206.5
3738,206.5
3739,275.3
3740,275.3
3741,206.5
3742,206.5
3743,206.5
3744,275.3
3745,206.5
3746,206.5
3747,206.5
3748,275.3
3749,206.5
3750,206.5
3751,206.5
3752,275.3
3753,206.5
3754,206.5
3755,275.3
3756,275.3
3757,206.5
3758,206.5
3759,275.3
3760,206.5
3761,206.5
3762,275.3
3763,275.3
3764,275.3
3765,206.5
3766,206.5
3767,206.5
3768,275.3
3769,275.3
3770,206.5
3771,309.7
3772,275.3
3773,206.5
3774,275.3
3775,275.3
3776,275.3
3777,275.3
3778,206.5
3779,206.5
3780,275.3
3781,206.5
3782,206.5
3783,275.3
3784,275.3
3785,275.3
3786,275.3
3787,206.5
3788,275.3
3789,206.5
3790,275.3
3791,275.3
3792,206.5
3793,275.3
3794,206.5
3795,275.3
3796,275.3
3797,206.5
3798,275.3
3799,206.5
3800,275.3
3801,206.5
3802,206.5
3803,275.3
3804,206.5
3805,206.5
3806,275.3
3807,206.5
3808,275.3
3809,275.3
3810,206.5
3811,275.3
3812,275.3
3813,275.3
3814,275.3
3815,275.3
3816,275.3
3817,275.3
3818,275.3
3819,206.5
3820,275.3
3821,206.5
3822,275.3
3823,275.3
3824,206.5
3825,206.5
3826,275.3
3827,309.7
3828,275.3
3829,275.3
3830,275.3
3831,275.3
3832,275.3
3833,309.7
3834,309.7
3835,275.3
3836,309.7
3837,309.7
3838,309.7
3839,309.7
3840,275.3
3841,309.7
3842,309.7
3843,309.7
3844,275.3
3845,275.3
3846,275.3
3847,275.3
3848,309.7
3849,275.3
3850,309.7
3851,275.3
3852,309.7
3853,275.3
3854,275.3
3855,275.3
3856,275.3
3857,309.7
3858,275.3
3859,275.3
3860,309.7
3861,275.3
3862,275.3
3863,275.3
3864,275.3
3865,275.3
3866,309.7
3867,309.7
3868,275.3
3869,309.7
3870,275.3
3871,275.3
3872,309.7
3873,309.7
3874,275.3
3875,309.7
3876,275.3
3877,275.3
3878,309.7
3879,275.3
3880,309.7
3881,275.3
3882,309.7
3883,309.7
3884,275.3
3885,309.7
3886,309.7
3887,275.3
3888,309.7
3889,309.7
3890,275.3
3891,309.7
3892,309.7
3893,309.7
3894,275.3
3895,206.5
3896,275.3
3897,309.7
3898,275.3
3899,275.3
3900,275.3
3901,275.3
3902,309.7
3903,275.3
3904,309.7
3905,309.7
3906,275.3
3907,275.3
3908,275.3
3909,309.7
3910,309.7
3911,275.3
3912,309.7
3913,309.7
3914,309.7
3915,309.7
3916,309.7
3917,275.3
3918,275.3
3919,309.7
3920,309.7
3921,309.7
3922,309.7
3923,309.7
3924,309.7
3925,309.7
3926,309.7
3927,309.7
3928,309.7
3929,309.7
3930,309.7
3931,309.7
3932,275.3
3933,309.7
3934,309.7
3935,275.3
3936,275.3
3937,275.3
3938,275.3
3939,309.7
3940,309.7
3941,309.7
3942,206.5
3943,206.5
3944,206.5
3945,206.5
3946,206.5
3947,206.5
3948,206.5
3949,206.5
3950,206.5
3951,206.5
3952,206.5
3953,206.5
3954,206.5
3955,206.5
3956,206.5
3957,206.5
3958,206.5
3959,206.5
3960,206.5
3961,206.5
3962,206.5
3963,206.5
3964,206.5
3965,206.5
3966,344.1
3967,309.7
3968,344.1
3969,344.1
3970,344.1
3971,344.1
3972,412.9
3973,344.1
3974,412.9
3975,412.9
3976,344.1
3977,412.9
3978,412.9
3979,412.9
3980,412.9
3981,412.9
3982,344.1
3983,344.1
3984,344.1
3985,344.1
3986,344.1
3987,412.9
3988,344.1
3989,344.1
3990,412.9
3991,344.1
3992,412.9
3993,412.9
3994,344.1
3995,344.1
3996,344.1
3997,412.9
3998,412.9
3999,412.9
4000,344.1
4001,412.9
4002,412.9
4003,412.9
4004,344.1
4005,412.9
4006,344.1
4007,412.9
4008,344.1
4009,412.9
4010,344.1
4011,412.9
4012,344.1
4013,309.7
4014,309.7
4015,344.1
4016,344.1
4017,412.9
4018,344.1
4019,412.9
4020,412.9
4021,344.1
4022,344.1
4023,344.1
4024,412.9
4025,412.9
4026,412.9
4027,412.9
4028,344.1
4029,344.1
4030,412.9
4031,412.9
4032,344.1
4033,412.9
4034,309.7
4035,412.9
4036,573.5
4037,573.5
4038,573.5
4039,573.5
4040,573.5
4041,573.5
4042,573.5
4043,573.5
4044,573.5
4045,573.5
4046,573.5
4047,573.5
4048,573.5
4049,573.5
4050,573.5
4051,573.5
4052,573.5
4053,573.5
4054,573.5
4055,573.5
4056,573.5
4057,573.5
4058,573.5
4059,573.5
4060,573.5
4061,573.5
4062,573.5
4063,573.5
4064,573.5
4065,573.5
4066,573.5
4067,573.5
4068,573.5
4069,573.5
4070,573.5
4071,573.5
4072,573.5
4073,573.5
4074,573.5
4075,573.5
4076,573.5
4077,573.5
4078,573.5
4079,573.5
4080,573.5
4081,573.5
4082,573.5
4083,573.5
4084,573.5
4085,573.5
4086,573.5
4087,573.5
4088,573.5
4089,573.5
4090,573.5
4091,573.5
4092,573.5
4093,573.5
4094,573.5
4095,573.5
4096,573.5
4097,573.5
4098,573.5
4099,573.5
4100,573.5
4101,573.5
4102,458.8
4103,516.2
4104,458.8
4105,516.2
4106,458.8
4107,516.2
4108,458.8
4109,516.2
4110,516.2
4111,516.2
4112,458.8
4113,458.8
4114,458.8
4115,516.2
4116,516.2
4117,516.2
4118,458.8
4119,516.2
4120,516.2
4121,458.8
4122,516.2
4123,458.8
4124,412.9
4125,458.8
4126,458.8
4127,516.2
4128,412.9
4129,412.9
4130,516.2
4131,412.9
4132,516.2
4133,412.9
4134,458.8
4135,458.8
4136,458.8
4137,458.8
4138,458.8
4139,516.2
