index,mcs
2141,206.5
2142,206.5
2143,206.5
2144,206.5
2145,206.5
2146,206.5
2147,206.5
2148,206.5
2149,206.5
2150,206.5
2151,206.5
2152,206.5
2153,206.5
2154,206.5
2155,206.5
2156,206.5
2157,206.5
2158,206.5
2159,206.5
2160,206.5
2161,206.5
2162,206.5
2163,206.5
2164,206.5
2165,206.5
2166,206.5
2167,206.5
2168,206.5
2169,206.5
2170,206.5
2171,206.5
2172,206.5
2173,206.5
2174,206.5
2175,206.5
2176,206.5
2177,206.5
2178,206.5
2179,206.5
2180,206.5
2181,206.5
2182,206.5
2183,206.5
2184,206.5
2185,206.5
2186,206.5
2187,206.5
2188,206.5
2189,206.5
2190,206.5
2191,206.5
2192,206.5
2193,206.5
2194,206.5
2195,206.5
2196,206.5
2197,206.5
2198,206.5
2199,137.6
2200,206.5
2201,206.5
2202,137.6
2203,206.5
2204,206.5
2205,137.6
2206,206.5
2207,206.5
2208,206.5
2209,206.5
2210,137.6
2211,137.6
2212,206.5
2213,206.5
2214,206.5
2215,137.6
2216,206.5
2217,206.5
2218,206.5
2219,206.5
2220,206.5
2221,137.6
2222,137.6
2223,206.5
2224,206.5
2225,206.5
2226,206.5
2227,137.6
2228,206.5
2229,275.3
2230,206.5
2231,206.5
2232,137.6
2233,206.5
2234,137.6
2235,206.5
2236,206.5
2237,206.5
2238,206.5
2239,206.5
2240,137.6
2241,206.5
2242,137.6
2243,206.5
2244,137.6
2245,206.5
2246,206.5
2247,206.5
2248,206.5
2249,206.5
2250,137.6
2251,206.5
2252,206.5
2253,206.5
2254,206.5
2255,206.5
2256,206.5
2257,137.6
2258,206.5
2259,206.5
2260,206.5
2261,137.6
2262,206.5
2263,206.5
2264,206.5
2265,206.5
2266,137.6
2267,206.5
2268,137.6
2269,206.5
2270,137.6
2271,206.5
2272,137.6
2273,206.5
2274,137.6
2275,206.5
2276,206.5
2277,206.5
2278,206.5
2279,206.5
2280,206.5
2281,206.5
2282,206.5
2283,206.5
2284,206.5
2285,206.5
2286,206.5
2287,309.7
2288,206.5
2289,206.5
2290,206.5
2291,206.5
2292,206.5
2293,206.5
2294,206.5
2295,206.5
2296,206.5
2297,206.5
2298,206.5
2299,206.5
2300,206.5
2301,206.5
2302,137.6
2303,206.5
2304,206.5
2305,206.5
2306,206.5
2307,206.5
2308,206.5
2309,206.5
2310,206.5
2311,206.5
2312,206.5
2313,206.5
2314,206.5
2315,206.5
2316,206.5
2317,206.5
2318,206.5
2319,206.5
2320,206.5
2321,206.5
2322,206.5
2323,206.5
2324,206.5
2325,206.5
2326,206.5
2327,206.5
2328,206.5
2329,206.5
2330,206.5
2331,206.5
2332,206.5
2333,206.5
2334,206.5
2335,206.5
2336,206.5
2337,206.5
2338,206.5
2339,206.5
2340,206.5
2341,206.5
2342,206.5
2343,206.5
2344,206.5
2345,206.5
2346,206.5
2347,206.5
2348,206.5
2349,206.5
2350,206.5
2351,206.5
2352,137.6
2353,137.6
2354,206.5
2355,137.6
2356,206.5
2357,206.5
2358,206.5
2359,206.5
2360,206.5
2361,206.5
2362,206.5
2363,137.6
2364,206.5
2365,206.5
2366,206.5
2367,137.6
2368,137.6
2369,206.5
2370,137.6
2371,206.5
2372,206.5
2373,206.5
2374,206.5
2375,206.5
2376,206.5
2377,137.6
2378,206.5
2379,206.5
2380,206.5
2381,206.5
2382,206.5
2383,206.5
2384,206.5
2385,137.6
2386,206.5
2387,206.5
2388,206.5
2389,206.5
2390,137.6
2391,206.5
2392,206.5
2393,137.6
2394,206.5
2395,137.6
2396,206.5
2397,206.5
2398,206.5
2399,206.5
2400,206.5
2401,206.5
2402,206.5
2403,206.5
2404,206.5
2405,137.6
2406,206.5
2407,206.5
2408,206.5
2409,206.5
2410,206.5
2411,206.5
2412,206.5
2413,206.5
2414,206.5
2415,206.5
2416,206.5
2417,206.5
2418,206.5
2419,206.5
2420,206.5
2421,206.5
2422,206.5
2423,206.5
2424,137.6
2425,206.5
2426,206.5
2427,206.5
2428,206.5
2429,137.6
2430,206.5
2431,206.5
2432,206.5
2433,206.5
2434,206.5
2435,206.5
2436,309.7
2437,275.3
2438,275.3
2439,275.3
2440,275.3
2441,275.3
2442,275.3
2443,309.7
2444,275.3
2445,275.3
2446,206.5
2447,275.3
2448,275.3
2449,344.1
2450,206.5
2451,275.3
2452,275.3
2453,275.3
2454,275.3
2455,275.3
2456,275.3
2457,275.3
2458,275.3
2459,275.3
2460,275.3
2461,275.3
2462,275.3
2463,275.3
2464,275.3
2465,275.3
2466,275.3
2467,275.3
2468,309.7
2469,275.3
2470,309.7
2471,275.3
2472,344.1
2473,275.3
2474,309.7
2475,275.3
2476,275.3
2477,275.3
2478,275.3
2479,275.3
2480,275.3
2481,275.3
2482,275.3
2483,275.3
2484,275.3
2485,275.3
2486,275.3
2487,275.3
2488,275.3
2489,275.3
2490,275.3
2491,309.7
2492,344.1
2493,309.7
2494,206.5
2495,206.5
2496,275.3
2497,275.3
2498,275.3
2499,275.3
2500,275.3
2501,275.3
2502,275.3
2503,275.3
2504,275.3
2505,275.3
2506,275.3
2507,275.3
2508,275.3
2509,275.3
2510,275.3
2511,275.3
2512,275.3
2513,309.7
2514,275.3
2515,309.7
2516,309.7
2517,275.3
2518,275.3
2519,275.3
2520,275.3
2521,275.3
2522,275.3
2523,275.3
2524,275.3
2525,275.3
2526,275.3
2527,275.3
2528,275.3
2529,275.3
2530,309.7
2531,275.3
2532,309.7
2533,206.5
2534,275.3
2535,344.1
2536,275.3
2537,206.5
2538,275.3
2539,275.3
2540,275.3
2541,275.3
2542,275.3
2543,275.3
2544,275.3
2545,275.3
2546,275.3
2547,275.3
2548,275.3
2549,275.3
2550,275.3
2551,275.3
2552,275.3
2553,275.3
2554,275.3
2555,206.5
2556,309.7
2557,275.3
2558,206.5
2559,206.5
2560,309.7
2561,275.3
2562,275.3
2563,275.3
2564,275.3
2565,275.3
2566,275.3
2567,275.3
2568,275.3
2569,275.3
2570,275.3
2571,275.3
2572,275.3
2573,275.3
2574,309.7
2575,275.3
2576,275.3
2577,275.3
2578,309.7
2579,275.3
2580,275.3
2581,275.3
2582,309.7
2583,309.7
2584,206.5
2585,275.3
2586,275.3
2587,275.3
2588,275.3
2589,275.3
2590,275.3
2591,275.3
2592,275.3
2593,275.3
2594,275.3
2595,275.3
2596,275.3
2597,275.3
2598,275.3
2599,275.3
2600,344.1
2601,344.1
2602,344.1
2603,344.1
2604,344.1
2605,344.1
2606,344.1
2607,412.9
2608,344.1
2609,344.1
2610,344.1
2611,344.1
2612,344.1
2613,344.1
2614,412.9
2615,309.7
2616,344.1
2617,412.9
2618,344.1
2619,412.9
2620,344.1
2621,344.1
2622,344.1
2623,412.9
2624,412.9
2625,412.9
2626,412.9
2627,412.9
2628,412.9
2629,412.9
2630,412.9
2631,412.9
2632,412.9
2633,412.9
2634,344.1
2635,344.1
2636,309.7
2637,309.7
2638,344.1
2639,344.1
2640,344.1
2641,344.1
2642,344.1
2643,344.1
2644,344.1
2645,412.9
2646,412.9
2647,412.9
2648,412.9
2649,412.9
2650,412.9
2651,412.9
2652,344.1
2653,344.1
2654,344.1
2655,344.1
2656,344.1
2657,344.1
2658,344.1
2659,344.1
2660,344.1
2661,344.1
2662,344.1
2663,412.9
2664,412.9
2665,412.9
2666,412.9
2667,344.1
2668,344.1
2669,412.9
2670,412.9
2671,412.9
2672,344.1
2673,309.7
2674,412.9
2675,344.1
2676,412.9
2677,344.1
2678,344.1
2679,412.9
2680,344.1
2681,412.9
2682,412.9
2683,412.9
2684,344.1
2685,344.1
2686,344.1
2687,309.7
2688,344.1
2689,344.1
2690,344.1
2691,344.1
2692,344.1
2693,344.1
2694,412.9
2695,344.1
2696,412.9
2697,344.1
2698,309.7
2699,412.9
2700,412.9
2701,344.1
2702,344.1
2703,344.1
2704,344.1
2705,344.1
2706,344.1
2707,344.1
2708,344.1
2709,412.9
2710,344.1
2711,344.1
2712,344.1
2713,344.1
2714,344.1
2715,344.1
2716,344.1
2717,309.7
2718,344.1
2719,344.1
2720,344.1
2721,344.1
2722,344.1
2723,344.1
2724,344.1
2725,344.1
2726,344.1
2727,344.1
2728,309.7
2729,344.1
2730,344.1
2731,344.1
2732,344.1
2733,344.1
2734,344.1
2735,344.1
2736,344.1
2737,344.1
2738,344.1
2739,344.1
2740,344.1
2741,344.1
2742,344.1
2743,344.1
2744,344.1
2745,344.1
2746,344.1
2747,344.1
2748,344.1
2749,344.1
2750,344.1
2751,309.7
2752,309.7
2753,309.7
2754,309.7
2755,309.7
2756,344.1
2757,309.7
2758,344.1
2759,344.1
2760,344.1
2761,309.7
2762,344.1
2763,344.1
2764,344.1
2765,344.1
2766,344.1
2767,344.1
2768,344.1
2769,344.1
2770,344.1
2771,344.1
2772,344.1
2773,344.1
2774,344.1
2775,344.1
2776,344.1
2777,344.1
2778,309.7
2779,309.7
2780,309.7
2781,275.3
2782,275.3
2783,275.3
2784,275.3
2785,309.7
2786,275.3
2787,309.7
2788,275.3
2789,309.7
2790,309.7
2791,309.7
2792,275.3
2793,275.3
2794,309.7
2795,275.3
2796,309.7
2797,309.7
2798,309.7
2799,206.5
2800,275.3
2801,309.7
2802,275.3
2803,206.5
2804,309.7
2805,275.3
2806,275.3
2807,275.3
2808,309.7
2809,309.7
2810,309.7
2811,275.3
2812,309.7
2813,275.3
2814,275.3
2815,309.7
2816,275.3
2817,309.7
2818,275.3
2819,275.3
2820,275.3
2821,309.7
2822,309.7
2823,275.3
2824,275.3
2825,309.7
2826,275.3
2827,275.3
2828,206.5
2829,206.5
2830,275.3
2831,275.3
2832,275.3
2833,275.3
2834,275.3
2835,309.7
2836,275.3
2837,275.3
2838,275.3
2839,275.3
2840,275.3
2841,309.7
2842,275.3
2843,275.3
2844,309.7
2845,275.3
2846,275.3
2847,275.3
2848,309.7
2849,275.3
2850,275.3
2851,275.3
2852,275.3
2853,309.7
2854,275.3
2855,206.5
2856,275.3
2857,275.3
2858,309.7
2859,275.3
2860,309.7
2861,344.1
2862,275.3
2863,309.7
2864,275.3
2865,275.3
2866,275.3
2867,275.3
2868,275.3
2869,309.7
2870,344.1
2871,275.3
2872,275.3
2873,275.3
2874,275.3
2875,275.3
2876,275.3
2877,275.3
2878,309.7
2879,309.7
2880,275.3
2881,309.7
2882,309.7
2883,275.3
2884,275.3
2885,275.3
2886,309.7
2887,309.7
2888,275.3
2889,275.3
2890,275.3
2891,275.3
2892,275.3
2893,309.7
2894,275.3
2895,309.7
2896,275.3
2897,275.3
2898,275.3
2899,275.3
2900,275.3
2901,275.3
2902,275.3
2903,275.3
2904,309.7
2905,275.3
2906,309.7
2907,275.3
2908,275.3
2909,275.3
2910,309.7
2911,309.7
2912,275.3
2913,275.3
2914,275.3
2915,309.7
2916,344.1
2917,275.3
2918,309.7
2919,309.7
2920,309.7
2921,275.3
2922,309.7
2923,275.3
2924,275.3
2925,275.3
2926,309.7
2927,275.3
2928,309.7
2929,309.7
2930,275.3
2931,309.7
2932,309.7
2933,309.7
2934,309.7
2935,275.3
2936,275.3
2937,275.3
2938,309.7
2939,275.3
2940,275.3
2941,309.7
2942,309.7
2943,275.3
2944,275.3
2945,275.3
2946,275.3
2947,206.5
2948,275.3
2949,275.3
2950,275.3
2951,309.7
2952,275.3
2953,275.3
2954,275.3
2955,275.3
2956,309.7
2957,275.3
2958,309.7
2959,275.3
2960,275.3
2961,275.3
2962,275.3
2963,344.1
2964,309.7
2965,309.7
2966,309.7
2967,309.7
2968,309.7
2969,309.7
2970,309.7
2971,309.7
2972,309.7
2973,275.3
2974,344.1
2975,309.7
2976,309.7
2977,275.3
2978,275.3
2979,309.7
2980,309.7
2981,309.7
2982,309.7
2983,309.7
2984,309.7
2985,309.7
2986,344.1
2987,309.7
2988,309.7
2989,309.7
2990,309.7
2991,344.1
2992,309.7
2993,309.7
2994,309.7
2995,309.7
2996,309.7
2997,309.7
2998,309.7
2999,275.3
3000,309.7
3001,309.7
3002,309.7
3003,309.7
3004,309.7
3005,309.7
3006,309.7
3007,275.3
3008,309.7
3009,309.7
3010,309.7
3011,309.7
3012,309.7
3013,309.7
3014,309.7
3015,344.1
3016,309.7
3017,309.7
3018,309.7
3019,275.3
3020,275.3
3021,309.7
3022,309.7
3023,309.7
3024,309.7
3025,275.3
3026,309.7
3027,275.3
3028,309.7
3029,309.7
3030,309.7
3031,309.7
3032,309.7
3033,275.3
3034,309.7
3035,309.7
3036,309.7
3037,309.7
3038,309.7
3039,309.7
3040,309.7
3041,309.7
3042,275.3
3043,309.7
3044,309.7
3045,309.7
3046,309.7
3047,309.7
3048,309.7
3049,309.7
3050,309.7
3051,275.3
3052,309.7
3053,275.3
3054,309.7
3055,275.3
3056,206.5
3057,206.5
3058,206.5
3059,206.5
3060,275.3
3061,206.5
3062,206.5
3063,206.5
3064,206.5
3065,206.5
3066,206.5
3067,206.5
3068,206.5
3069,206.5
3070,206.5
3071,206.5
3072,206.5
3073,206.5
3074,206.5
3075,206.5
3076,206.5
3077,206.5
3078,206.5
3079,206.5
3080,206.5
3081,206.5
3082,206.5
3083,206.5
3084,206.5
3085,206.5
3086,206.5
3087,206.5
3088,206.5
3089,206.5
3090,206.5
3091,206.5
3092,206.5
3093,206.5
3094,206.5
3095,206.5
3096,206.5
3097,206.5
3098,206.5
3099,206.5
3100,206.5
3101,206.5
3102,206.5
3103,206.5
3104,206.5
3105,206.5
3106,206.5
3107,206.5
3108,206.5
3109,206.5
3110,206.5
3111,206.5
3112,206.5
3113,206.5
3114,206.5
3115,206.5
3116,206.5
3117,206.5
3118,206.5
3119,206.5
3120,206.5
3121,206.5
3122,206.5
3123,206.5
3124,206.5
3125,206.5
3126,206.5
3127,206.5
3128,206.5
3129,206.5
3130,206.5
3131,206.5
3132,206.5
3133,206.5
3134,206.5
3135,206.5
3136,206.5
3137,206.5
3138,206.5
3139,206.5
3140,206.5
3141,206.5
3142,206.5
3143,206.5
3144,206.5
3145,206.5
3146,206.5
3147,206.5
3148,206.5
3149,206.5
3150,206.5
3151,206.5
3152,206.5
3153,206.5
3154,206.5
3155,206.5
3156,206.5
3157,206.5
3158,206.5
3159,206.5
3160,206.5
3161,206.5
3162,206.5
3163,206.5
3164,206.5
3165,206.5
3166,206.5
3167,206.5
3168,206.5
3169,206.5
3170,206.5
3171,206.5
3172,206.5
3173,206.5
3174,206.5
3175,206.5
3176,206.5
3177,206.5
3178,206.5
3179,206.5
3180,206.5
3181,206.5
3182,206.5
3183,206.5
3184,206.5
3185,206.5
3186,206.5
3187,206.5
3188,206.5
3189,206.5
3190,206.5
3191,206.5
3192,206.5
3193,206.5
3194,206.5
3195,206.5
3196,206.5
3197,206.5
3198,206.5
3199,206.5
3200,206.5
3201,206.5
3202,206.5
3203,206.5
3204,206.5
3205,206.5
3206,206.5
3207,206.5
3208,206.5
3209,206.5
3210,206.5
3211,206.5
3212,206.5
3213,206.5
3214,206.5
3215,206.5
3216,137.6
3217,206.5
3218,206.5
3219,206.5
3220,206.5
3221,206.5
3222,206.5
3223,206.5
3224,206.5
3225,206.5
3226,206.5
3227,206.5
3228,206.5
3229,206.5
3230,206.5
3231,206.5
3232,206.5
3233,206.5
3234,206.5
3235,206.5
3236,206.5
3237,206.5
3238,206.5
3239,206.5
3240,206.5
3241,206.5
3242,206.5
3243,206.5
3244,206.5
3245,206.5
3246,206.5
3247,206.5
3248,206.5
3249,206.5
3250,206.5
3251,206.5
3252,206.5
3253,206.5
3254,206.5
3255,206.5
3256,206.5
3257,206.5
3258,206.5
3259,206.5
3260,309.7
3261,206.5
3262,206.5
3263,206.5
3264,206.5
3265,206.5
3266,206.5
3267,206.5
3268,206.5
3269,206.5
3270,206.5
3271,206.5
3272,206.5
3273,206.5
3274,206.5
3275,206.5
3276,206.5
3277,206.5
3278,206.5
3279,206.5
3280,206.5
3281,206.5
3282,206.5
3283,206.5
3284,206.5
3285,206.5
3286,206.5
3287,206.5
3288,206.5
3289,206.5
3290,206.5
3291,206.5
3292,206.5
3293,206.5
3294,206.5
3295,206.5
3296,206.5
3297,206.5
3298,206.5
3299,206.5
3300,206.5
3301,206.5
3302,206.5
3303,206.5
3304,206.5
3305,206.5
3306,206.5
3307,206.5
3308,206.5
3309,206.5
3310,206.5
3311,206.5
3312,206.5
3313,206.5
3314,206.5
3315,137.6
3316,206.5
3317,206.5
3318,137.6
3319,206.5
3320,137.6
3321,206.5
3322,137.6
3323,206.5
3324,206.5
3325,206.5
3326,206.5
3327,137.6
3328,206.5
3329,206.5
3330,206.5
3331,206.5
3332,206.5
3333,206.5
3334,206.5
3335,137.6
3336,206.5
3337,206.5
3338,206.5
3339,206.5
3340,206.5
3341,206.5
3342,206.5
3343,137.6
3344,206.5
3345,206.5
3346,137.6
3347,206.5
3348,137.6
3349,206.5
3350,206.5
3351,206.5
3352,206.5
3353,206.5
3354,206.5
3355,206.5
3356,206.5
3357,206.5
3358,206.5
3359,309.7
3360,206.5
3361,206.5
3362,206.5
3363,206.5
3364,206.5
3365,206.5
3366,137.6
3367,137.6
3368,206.5
3369,206.5
3370,206.5
3371,206.5
3372,206.5
3373,206.5
3374,206.5
3375,206.5
3376,206.5
3377,206.5
3378,206.5
3379,206.5
3380,206.5
3381,206.5
3382,206.5
3383,137.6
3384,206.5
3385,206.5
3386,206.5
3387,206.5
3388,206.5
3389,206.5
3390,206.5
3391,137.6
3392,206.5
3393,206.5
3394,206.5
3395,137.6
3396,206.5
3397,206.5
3398,206.5
3399,137.6
3400,206.5
3401,206.5
3402,137.6
3403,137.6
3404,137.6
3405,137.6
3406,206.5
3407,206.5
3408,137.6
3409,206.5
3410,137.6
3411,206.5
3412,137.6
3413,206.5
3414,344.1
3415,309.7
3416,344.1
3417,309.7
3418,344.1
3419,344.1
3420,344.1
3421,344.1
3422,344.1
3423,344.1
3424,344.1
3425,344.1
3426,344.1
3427,344.1
3428,344.1
3429,344.1
3430,344.1
3431,344.1
3432,344.1
3433,344.1
3434,344.1
3435,344.1
3436,344.1
3437,344.1
3438,344.1
3439,344.1
3440,344.1
3441,344.1
3442,344.1
3443,344.1
3444,344.1
3445,344.1
3446,344.1
3447,309.7
3448,344.1
3449,309.7
3450,344.1
3451,344.1
3452,344.1
3453,344.1
3454,344.1
3455,344.1
3456,344.1
3457,344.1
3458,344.1
3459,344.1
3460,344.1
3461,344.1
3462,344.1
3463,344.1
3464,344.1
3465,344.1
3466,344.1
3467,344.1
3468,344.1
3469,344.1
3470,344.1
3471,344.1
3472,344.1
3473,344.1
3474,344.1
3475,344.1
3476,309.7
3477,344.1
3478,344.1
3479,344.1
3480,412.9
3481,344.1
3482,344.1
3483,344.1
3484,344.1
3485,344.1
3486,344.1
3487,344.1
3488,344.1
3489,344.1
3490,344.1
3491,344.1
3492,344.1
3493,344.1
3494,344.1
3495,344.1
3496,344.1
3497,344.1
3498,344.1
3499,309.7
3500,344.1
3501,344.1
3502,344.1
3503,344.1
3504,344.1
3505,344.1
3506,344.1
3507,344.1
3508,344.1
3509,344.1
3510,344.1
3511,344.1
3512,344.1
3513,344.1
3514,412.9
3515,344.1
3516,344.1
3517,344.1
3518,344.1
3519,344.1
3520,344.1
3521,344.1
3522,344.1
3523,344.1
3524,344.1
3525,344.1
3526,344.1
3527,344.1
3528,344.1
3529,344.1
3530,344.1
3531,344.1
3532,344.1
3533,344.1
3534,344.1
3535,344.1
3536,344.1
3537,344.1
3538,344.1
3539,344.1
3540,344.1
3541,309.7
3542,344.1
3543,344.1
3544,344.1
3545,344.1
3546,344.1
3547,344.1
3548,344.1
3549,344.1
3550,344.1
3551,344.1
3552,344.1
3553,344.1
3554,344.1
3555,344.1
3556,344.1
3557,344.1
3558,344.1
3559,344.1
3560,344.1
3561,344.1
3562,344.1
3563,344.1
3564,344.1
3565,344.1
3566,344.1
3567,344.1
3568,344.1
3569,344.1
3570,344.1
3571,309.7
3572,344.1
3573,344.1
3574,344.1
3575,344.1
3576,344.1
3577,344.1
3578,344.1
3579,344.1
3580,344.1
3581,344.1
3582,344.1
3583,344.1
3584,344.1
3585,344.1
3586,344.1
3587,344.1
3588,344.1
3589,344.1
3590,344.1
3591,344.1
3592,344.1
3593,344.1
3594,344.1
3595,344.1
3596,344.1
3597,344.1
3598,344.1
3599,344.1
3600,344.1
3601,344.1
3602,344.1
3603,344.1
3604,344.1
3605,344.1
3606,309.7
3607,309.7
3608,309.7
3609,344.1
3610,344.1
3611,309.7
3612,344.1
3613,344.1
3614,309.7
3615,344.1
3616,344.1
3617,309.7
3618,344.1
3619,344.1
3620,344.1
3621,309.7
3622,344.1
3623,309.7
3624,344.1
3625,344.1
3626,344.1
3627,344.1
3628,309.7
3629,344.1
3630,344.1
3631,344.1
3632,309.7
3633,344.1
3634,309.7
3635,344.1
3636,344.1
3637,344.1
3638,344.1
3639,344.1
3640,344.1
3641,344.1
3642,344.1
3643,344.1
3644,344.1
3645,344.1
3646,344.1
3647,344.1
3648,344.1
3649,309.7
3650,344.1
3651,344.1
3652,309.7
3653,309.7
3654,344.1
3655,344.1
3656,344.1
3657,344.1
3658,344.1
3659,344.1
3660,309.7
3661,344.1
3662,344.1
3663,344.1
3664,344.1
3665,344.1
3666,344.1
3667,344.1
3668,344.1
3669,344.1
3670,344.1
3671,344.1
3672,344.1
3673,344.1
3674,344.1
3675,309.7
3676,344.1
3677,344.1
3678,309.7
3679,344.1
3680,309.7
3681,344.1
3682,344.1
3683,344.1
3684,344.1
3685,344.1
3686,309.7
3687,344.1
3688,344.1
3689,344.1
3690,344.1
3691,309.7
3692,309.7
3693,309.7
3694,344.1
3695,344.1
3696,309.7
3697,344.1
3698,309.7
3699,275.3
3700,309.7
3701,344.1
3702,309.7
3703,309.7
3704,309.7
3705,309.7
3706,309.7
3707,309.7
3708,309.7
3709,344.1
3710,309.7
3711,309.7
3712,309.7
3713,344.1
3714,309.7
3715,309.7
3716,309.7
3717,309.7
3718,309.7
3719,309.7
3720,344.1
3721,344.1
3722,309.7
3723,344.1
3724,309.7
3725,309.7
3726,309.7
3727,309.7
3728,344.1
3729,309.7
3730,309.7
3731,344.1
3732,344.1
3733,309.7
3734,344.1
3735,309.7
3736,309.7
3737,309.7
3738,309.7
3739,309.7
3740,309.7
3741,309.7
3742,344.1
3743,309.7
3744,309.7
3745,309.7
3746,309.7
3747,344.1
3748,309.7
3749,344.1
3750,309.7
3751,309.7
3752,309.7
3753,344.1
3754,309.7
3755,309.7
3756,309.7
3757,309.7
3758,309.7
3759,309.7
3760,309.7
3761,275.3
3762,309.7
3763,275.3
3764,309.7
3765,309.7
3766,309.7
3767,309.7
3768,344.1
3769,344.1
3770,309.7
3771,309.7
3772,344.1
3773,275.3
3774,309.7
3775,309.7
3776,344.1
3777,309.7
3778,344.1
3779,309.7
3780,309.7
3781,309.7
3782,309.7
3783,309.7
3784,344.1
3785,309.7
3786,309.7
3787,344.1
3788,309.7
3789,309.7
3790,309.7
3791,309.7
3792,309.7
3793,309.7
3794,309.7
3795,309.7
3796,309.7
3797,344.1
3798,309.7
3799,309.7
3800,309.7
3801,275.3
3802,309.7
3803,275.3
3804,309.7
3805,275.3
3806,275.3
3807,309.7
3808,309.7
3809,309.7
3810,309.7
3811,309.7
3812,309.7
3813,309.7
3814,309.7
3815,309.7
3816,309.7
3817,309.7
3818,309.7
3819,309.7
3820,309.7
3821,309.7
3822,275.3
3823,309.7
3824,309.7
3825,309.7
3826,275.3
3827,344.1
3828,309.7
3829,309.7
3830,309.7
3831,309.7
3832,275.3
3833,309.7
3834,309.7
3835,309.7
3836,344.1
3837,309.7
3838,309.7
3839,309.7
3840,309.7
3841,309.7
3842,309.7
3843,309.7
3844,309.7
3845,309.7
3846,309.7
3847,206.5
3848,206.5
3849,206.5
3850,206.5
3851,206.5
3852,206.5
3853,206.5
3854,206.5
3855,206.5
3856,206.5
3857,206.5
3858,206.5
3859,206.5
3860,206.5
3861,206.5
3862,206.5
3863,206.5
3864,206.5
3865,206.5
3866,206.5
3867,206.5
3868,206.5
3869,206.5
3870,206.5
3871,206.5
3872,206.5
3873,206.5
3874,206.5
3875,206.5
3876,206.5
3877,206.5
3878,206.5
3879,206.5
3880,206.5
3881,206.5
3882,206.5
3883,206.5
3884,206.5
3885,137.6
3886,206.5
3887,206.5
3888,206.5
3889,206.5
3890,206.5
3891,206.5
3892,206.5
3893,206.5
3894,206.5
3895,206.5
3896,206.5
3897,206.5
3898,206.5
3899,206.5
3900,206.5
3901,206.5
3902,206.5
3903,206.5
3904,206.5
3905,206.5
3906,206.5
3907,206.5
3908,206.5
3909,206.5
3910,206.5
3911,206.5
3912,206.5
3913,206.5
3914,206.5
3915,206.5
3916,206.5
3917,206.5
3918,206.5
3919,206.5
3920,206.5
3921,206.5
3922,206.5
3923,206.5
3924,206.5
3925,206.5
3926,206.5
3927,206.5
3928,206.5
3929,206.5
3930,206.5
3931,206.5
3932,206.5
3933,206.5
3934,206.5
3935,206.5
3936,206.5
3937,206.5
3938,137.6
3939,206.5
3940,206.5
3941,206.5
3942,206.5
3943,206.5
3944,206.5
3945,206.5
3946,206.5
3947,206.5
3948,206.5
3949,206.5
3950,206.5
3951,206.5
3952,206.5
3953,206.5
3954,206.5
3955,206.5
3956,206.5
3957,206.5
3958,206.5
3959,206.5
3960,206.5
3961,206.5
3962,206.5
3963,206.5
3964,206.5
3965,206.5
3966,206.5
3967,206.5
3968,206.5
3969,206.5
3970,206.5
3971,206.5
3972,206.5
3973,206.5
3974,206.5
3975,275.3
3976,206.5
3977,206.5
3978,206.5
3979,206.5
3980,206.5
3981,206.5
3982,206.5
3983,206.5
3984,206.5
3985,206.5
3986,206.5
3987,206.5
3988,206.5
3989,206.5
3990,206.5
3991,206.5
3992,206.5
3993,206.5
3994,206.5
3995,206.5
3996,206.5
3997,206.5
3998,206.5
3999,206.5
4000,206.5
4001,206.5
4002,206.5
4003,206.5
4004,206.5
4005,206.5
4006,206.5
4007,206.5
4008,206.5
4009,206.5
4010,206.5
4011,206.5
4012,206.5
4013,206.5
4014,206.5
4015,206.5
4016,206.5
4017,206.5
4018,206.5
4019,206.5
4020,206.5
4021,206.5
4022,206.5
4023,206.5
4024,206.5
4025,206.5
4026,206.5
4027,206.5
4028,206.5
4029,206.5
4030,206.5
4031,206.5
4032,206.5
4033,206.5
4034,206.5
4035,206.5
4036,206.5
4037,206.5
4038,206.5
4039,206.5
4040,206.5
4041,206.5
4042,206.5
4043,206.5
4044,206.5
4045,206.5
4046,206.5
4047,206.5
4048,206.5
4049,206.5
4050,206.5
4051,206.5
4052,206.5
4053,206.5
4054,206.5
4055,206.5
4056,206.5
4057,206.5
4058,206.5
4059,206.5
4060,206.5
4061,206.5
4062,206.5
4063,206.5
4064,206.5
4065,206.5
4066,206.5
4067,206.5
4068,206.5
4069,206.5
4070,206.5
4071,206.5
4072,206.5
4073,206.5
4074,206.5
4075,206.5
4076,206.5
4077,206.5
4078,206.5
4079,206.5
4080,206.5
4081,206.5
4082,309.7
4083,206.5
4084,137.6
4085,137.6
4086,206.5
4087,206.5
4088,137.6
4089,206.5
4090,206.5
4091,206.5
4092,206.5
4093,206.5
4094,206.5
4095,206.5
4096,206.5
4097,137.6
4098,206.5
4099,206.5
4100,206.5
4101,206.5
4102,137.6
4103,206.5
4104,206.5
4105,206.5
4106,137.6
4107,206.5
4108,206.5
4109,206.5
4110,206.5
4111,206.5
4112,206.5
4113,206.5
4114,206.5
4115,206.5
4116,206.5
4117,206.5
4118,206.5
4119,206.5
4120,206.5
4121,206.5
4122,206.5
4123,206.5
4124,206.5
4125,206.5
4126,206.5
4127,206.5
4128,206.5
4129,206.5
4130,206.5
4131,206.5
4132,206.5
4133,206.5
4134,206.5
4135,206.5
4136,137.6
4137,206.5
4138,206.5
4139,137.6
